Age,Gender,SmokerHistory
43,Male,Smoker
18,Male,Smoker
22,Female,Non_smoker
25,Male,Non_smoker
45,Female,Smoker
12,Male,Non_smoker
23,Male,Smoker
33,Male,Smoker
27,Male,Non_smoker
27,Female,Non_smoker
48,Female,Smoker
34,Female,Smoker
32,Female,Smoker
66,Male,Smoker
24,Male,Smoker
34,Male,Non_smoker
27,Male,Non_smoker
34,Female,Smoker
55,Male,Smoker
65,Male,Smoker
44,Male,Smoker
88,Male,Non_smoker
33,Male,Non_smoker
43,Female,Non_smoker
32,Female,Smoker
66,Male,Smoker
24,Male,Smoker
34,Male,Non_smoker
27,Male,Non_smoker
34,Female,Non_smoker
55,Female,Smoker
65,Female,Smoker
44,Male,Smoker
88,Male,Non_smoker
33,Male,Non_smoker
43,Female,Non_smoker
