example,author,thread,length,where_read
e1,known,new,long,home
e2,unknown,new,short,work
e3,unknown,follow_up,long,work
e4,known,follow_up,long,home
e5,known,new,short,home
e6,known,follow_up,long,work
e7,unknown,follow_up,short,work
e8,unknown,new,short,work
e9,known,follow_up,long,home
e10,known,new,long,work
e11,unknown,follow_up,short,home
e12,known,new,long,work
e13,known,follow_up,short,home
e14,known,new,short,work
e15,known,new,short,home
e16,known,follow_up,short,work
e17,known,new,short,home
e18,unknown,new,short,work